Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
3594.0,36.0,1,1.0,25.0,2,1,3.0,2.0,1,5.0,1,3.0,0.0,3.0,0.0,2.0,2,23886.0
797.0,26.0,1,1.0,27.0,3,1,2.0,3.0,0,3.0,1,2.0,0.0,5.0,1.0,1.0,1,17377.0
1167.0,35.0,1,3.0,21.0,3,1,2.0,5.0,1,3.0,1,7.0,1.0,1.0,1.0,1.0,2,20440.0
2374.0,48.0,1,1.0,21.0,3,0,3.0,3.0,3,3.0,1,2.0,0.0,3.0,0.0,0.0,3,33265.0
4699.0,41.0,1,1.0,27.0,1,1,4.0,4.0,3,3.0,1,6.0,0.0,3.0,1.0,2.0,3,29000.0
4590.0,36.0,1,1.0,28.0,2,0,3.0,4.0,1,3.0,1,3.0,1.0,3.0,0.0,1.0,2,22692.0
2441.0,51.0,1,3.0,16.0,2,0,3.0,3.0,3,4.0,1,6.0,0.0,1.0,1.0,2.0,3,28142.0
4656.0,51.0,1,1.0,16.0,2,1,4.0,4.0,0,3.0,1,6.0,0.0,5.0,1.0,3.0,1,21058.0
3131.0,37.0,1,1.0,9.0,3,1,4.0,4.0,0,3.0,2,6.0,0.0,5.0,1.0,1.0,1,21197.0
3019.0,55.0,1,1.0,26.0,3,0,4.0,4.0,1,5.0,1,2.0,1.0,3.0,0.0,1.0,2,24163.0
1485.0,29.0,1,1.0,27.0,2,0,2.0,1.0,3,5.0,1,2.0,0.0,5.0,1.0,1.0,3,24980.0
400.0,39.0,0,1.0,6.0,2,1,2.0,3.0,2,3.0,1,2.0,1.0,3.0,0.0,1.0,4,34197.0
1538.0,35.0,0,1.0,6.0,3,1,3.0,3.0,0,5.0,1,5.0,0.0,1.0,0.0,1.0,1,17194.0
3610.0,49.0,0,1.0,11.0,3,1,3.0,5.0,4,3.0,1,4.0,0.0,5.0,1.0,2.0,0,33880.0
158.0,40.0,1,3.0,10.0,3,1,3.0,4.0,3,3.0,0,1.0,0.0,2.0,1.0,0.0,3,25855.0
3905.0,51.0,1,3.0,35.0,3,1,3.0,5.0,3,5.0,1,6.0,1.0,5.0,0.0,1.0,3,29532.0
514.0,33.0,0,1.0,9.0,2,1,3.0,3.0,0,5.0,2,2.0,1.0,5.0,1.0,2.0,1,18348.0
3127.0,26.0,1,3.0,26.0,3,1,3.0,5.0,0,4.0,0,3.0,1.0,2.0,0.0,1.0,1,21091.0
3811.0,28.0,1,1.0,9.0,1,1,3.0,4.0,0,4.0,1,3.0,0.0,4.0,1.0,2.0,1,20904.0
3913.0,35.0,1,1.0,15.0,3,1,3.0,2.0,1,3.0,1,4.0,0.0,3.0,0.0,2.0,2,23082.0
1380.0,35.0,1,3.0,24.0,3,1,3.0,3.0,1,5.0,1,1.0,0.0,3.0,0.0,0.0,2,17144.0
1332.0,29.0,0,1.0,30.0,2,1,3.0,4.0,0,3.0,2,2.0,1.0,3.0,1.0,2.0,1,17439.0
3858.0,48.0,1,1.0,32.0,3,1,3.0,4.0,3,3.0,3,4.0,0.0,3.0,1.0,1.0,3,27311.0
659.0,28.0,1,3.0,11.0,3,1,3.0,3.0,1,3.0,2,2.0,0.0,3.0,1.0,0.0,2,19908.0
4042.0,23.0,1,1.0,9.0,1,1,4.0,4.0,0,3.0,1,2.0,0.0,5.0,1.0,1.0,1,21201.0
4473.0,39.0,1,1.0,9.0,3,1,4.0,4.0,0,3.0,1,8.0,1.0,4.0,0.0,3.0,1,21735.0
1370.0,47.0,0,1.0,20.0,1,1,3.0,3.0,1,4.0,1,1.0,0.0,3.0,0.0,2.0,2,20467.0
1074.0,33.0,1,1.0,14.0,2,1,3.0,3.0,1,3.0,3,3.0,1.0,3.0,0.0,2.0,2,21388.0
4376.0,35.0,1,3.0,28.0,2,1,4.0,2.0,1,3.0,3,3.0,0.0,3.0,0.0,1.0,2,24015.0
3441.0,28.0,1,1.0,24.0,2,0,3.0,4.0,0,3.0,2,3.0,1.0,5.0,1.0,1.0,1,21072.0
511.0,36.0,1,1.0,15.0,3,1,2.0,4.0,1,4.0,1,3.0,1.0,4.0,1.0,0.0,2,23847.0
4726.0,44.0,0,1.0,34.0,2,0,3.0,4.0,3,5.0,1,2.0,0.0,4.0,1.0,1.0,3,29498.0
671.0,34.0,1,1.0,16.0,2,1,2.0,3.0,0,4.0,1,2.0,0.0,2.0,1.0,0.0,1,17008.0
4273.0,37.0,0,3.0,10.0,3,1,3.0,5.0,3,3.0,1,6.0,0.0,1.0,0.0,1.0,3,28377.0
4210.0,19.0,1,1.0,10.0,3,1,3.0,4.0,0,3.0,2,3.0,0.0,4.0,1.0,1.0,1,20098.0
1903.0,46.0,1,3.0,16.0,3,0,3.0,4.0,3,3.0,1,3.0,1.0,1.0,0.0,0.0,3,24071.0
4260.0,42.0,1,1.0,13.0,3,1,4.0,5.0,1,4.0,3,8.0,1.0,3.0,1.0,3.0,2,24710.0
278.0,26.0,0,1.0,6.0,2,0,2.0,3.0,1,4.0,1,2.0,0.0,5.0,0.0,1.0,2,21397.0
3513.0,29.0,1,1.0,7.0,2,1,4.0,5.0,0,3.0,1,3.0,0.0,4.0,0.0,2.0,1,20241.0
4317.0,42.0,1,3.0,7.0,3,1,3.0,2.0,3,5.0,1,3.0,0.0,3.0,1.0,2.0,3,27070.0
365.0,46.0,0,1.0,13.0,3,0,1.0,3.0,1,3.0,0,3.0,0.0,5.0,0.0,0.0,2,20258.0
1657.0,55.0,1,1.0,20.0,3,1,3.0,1.0,2,4.0,2,1.0,0.0,1.0,1.0,1.0,4,33722.0
4352.0,36.0,1,1.0,23.0,2,1,4.0,4.0,3,3.0,1,6.0,1.0,1.0,0.0,1.0,3,26310.0
1221.0,45.0,0,1.0,6.0,2,1,3.0,4.0,3,3.0,1,4.0,0.0,1.0,1.0,2.0,3,25748.0
4743.0,34.0,1,3.0,16.0,3,0,4.0,4.0,1,5.0,3,2.0,1.0,3.0,0.0,1.0,2,26902.0
2950.0,38.0,1,1.0,10.0,2,1,3.0,4.0,3,3.0,0,3.0,0.0,2.0,1.0,1.0,3,28112.0
1184.0,54.0,1,1.0,28.0,3,0,3.0,3.0,4,3.0,1,4.0,0.0,1.0,1.0,1.0,0,32426.0
2534.0,41.0,0,1.0,7.0,2,1,4.0,5.0,4,4.0,0,3.0,0.0,2.0,1.0,3.0,0,32181.0
1293.0,43.0,0,1.0,15.0,2,1,2.0,3.0,0,3.0,2,5.0,0.0,3.0,0.0,1.0,1,17438.0
4431.0,26.0,1,3.0,15.0,2,1,3.0,2.0,1,4.0,1,2.0,0.0,4.0,1.0,1.0,2,23529.0
4488.0,35.0,1,1.0,7.0,2,0,4.0,2.0,0,3.0,3,4.0,0.0,1.0,1.0,2.0,1,21958.0
1916.0,41.0,0,3.0,16.0,2,1,2.0,3.0,1,3.0,2,1.0,0.0,1.0,0.0,1.0,2,21230.0
1599.0,49.0,1,1.0,26.0,3,0,3.0,3.0,1,5.0,1,2.0,0.0,1.0,1.0,0.0,2,21567.0
3341.0,60.0,1,3.0,10.0,2,0,3.0,5.0,1,3.0,3,7.0,0.0,3.0,0.0,1.0,2,23849.0
3752.0,39.0,1,3.0,9.0,3,0,4.0,6.0,1,3.0,1,4.0,1.0,3.0,0.0,1.0,2,24083.0
82.0,55.0,1,3.0,6.0,2,1,3.0,3.0,3,3.0,0,4.0,0.0,2.0,0.0,1.0,3,25239.0
4513.0,37.0,1,2.0,20.0,2,1,3.0,4.0,0,4.0,1,6.0,0.0,3.0,1.0,2.0,1,20821.0
2805.0,41.0,1,1.0,17.0,2,0,3.0,3.0,0,3.0,0,5.0,1.0,3.0,0.0,2.0,1,20891.0
3219.0,44.0,1,3.0,32.0,3,1,4.0,5.0,3,3.0,1,7.0,0.0,4.0,1.0,2.0,3,29476.0
1993.0,50.0,1,1.0,34.0,3,1,3.0,1.0,0,3.0,1,2.0,1.0,1.0,0.0,1.0,1,18221.0
4055.0,46.0,1,1.0,36.0,3,1,3.0,4.0,0,3.0,3,7.0,0.0,1.0,1.0,1.0,1,22130.0
4617.0,39.0,0,3.0,17.0,1,0,3.0,4.0,1,3.0,3,3.0,1.0,3.0,1.0,1.0,2,24344.0
1444.0,56.0,1,1.0,13.0,1,1,3.0,3.0,0,3.0,1,1.0,0.0,4.0,1.0,2.0,1,17339.0
4748.0,35.0,1,3.0,16.0,2,0,4.0,4.0,1,3.0,1,3.0,0.0,1.0,0.0,1.0,2,24392.0
2632.0,35.0,0,1.0,9.0,2,1,3.0,5.0,1,3.0,0,3.0,0.0,4.0,0.0,1.0,2,28225.0
1949.0,24.0,0,1.0,13.0,2,0,2.0,3.0,0,3.0,1,2.0,1.0,4.0,0.0,0.0,1,17886.0
2491.0,38.0,1,1.0,26.0,2,1,4.0,4.0,0,4.0,0,6.0,0.0,4.0,1.0,2.0,1,21700.0
926.0,43.0,1,3.0,10.0,3,0,2.0,4.0,3,3.0,3,4.0,0.0,3.0,1.0,0.0,3,25231.0
456.0,31.0,1,3.0,13.0,2,1,2.0,4.0,3,3.0,1,1.0,0.0,3.0,1.0,0.0,3,26557.0
3828.0,35.0,1,3.0,7.0,3,1,3.0,4.0,3,3.0,3,3.0,0.0,5.0,1.0,1.0,3,28566.0
3332.0,36.0,0,3.0,15.0,3,0,4.0,5.0,3,3.0,0,6.0,1.0,5.0,1.0,3.0,3,29055.0
2926.0,32.0,1,3.0,20.0,3,1,3.0,4.0,1,5.0,1,4.0,0.0,2.0,0.0,1.0,2,22911.0
2034.0,45.0,1,3.0,8.0,1,1,2.0,5.0,1,3.0,3,1.0,0.0,5.0,1.0,1.0,2,21632.0
758.0,59.0,1,3.0,6.0,1,1,3.0,3.0,3,3.0,0,4.0,1.0,2.0,0.0,1.0,3,26904.0
1063.0,29.0,1,3.0,25.0,2,1,3.0,4.0,1,3.0,1,2.0,0.0,4.0,1.0,0.0,2,23620.0
4304.0,44.0,1,1.0,19.0,2,1,3.0,5.0,4,4.0,1,3.0,0.0,3.0,1.0,2.0,0,33014.0
3836.0,36.0,1,3.0,14.0,2,0,3.0,4.0,1,3.0,1,3.0,1.0,4.0,1.0,2.0,2,23882.0
3876.0,38.0,1,1.0,17.0,2,0,3.0,2.0,3,3.0,1,3.0,1.0,1.0,0.0,2.0,3,32422.0
534.0,53.0,1,1.0,13.0,2,1,2.0,2.0,4,3.0,0,4.0,0.0,2.0,0.0,0.0,0,29814.0
3769.0,43.0,1,1.0,15.0,2,1,3.0,4.0,0,3.0,3,6.0,0.0,1.0,1.0,2.0,1,22646.0
847.0,34.0,0,1.0,6.0,3,1,3.0,4.0,1,5.0,2,1.0,0.0,2.0,1.0,2.0,2,20343.0
1918.0,40.0,1,1.0,12.0,2,0,3.0,3.0,4,3.0,3,1.0,0.0,5.0,1.0,0.0,0,28237.0
3230.0,28.0,0,1.0,15.0,2,1,3.0,6.0,0,3.0,0,3.0,0.0,2.0,1.0,2.0,1,23299.0
614.0,26.0,0,1.0,11.0,3,0,2.0,4.0,0,3.0,0,2.0,1.0,2.0,0.0,1.0,1,17366.0
2820.0,52.0,1,3.0,21.0,2,0,3.0,4.0,1,3.0,0,6.0,0.0,3.0,0.0,2.0,2,23614.0
1355.0,36.0,1,3.0,23.0,3,1,2.0,4.0,1,4.0,1,3.0,0.0,4.0,1.0,0.0,2,20507.0
645.0,29.0,1,3.0,6.0,3,0,2.0,4.0,0,3.0,1,7.0,1.0,2.0,0.0,1.0,1,17800.0
1264.0,55.0,1,1.0,8.0,3,1,2.0,4.0,2,5.0,1,1.0,0.0,5.0,0.0,1.0,4,34038.0
4067.0,46.0,1,1.0,16.0,2,1,3.0,4.0,1,4.0,1,2.0,0.0,4.0,1.0,1.0,2,21026.0
2841.0,26.0,1,3.0,11.0,2,0,3.0,5.0,1,3.0,3,3.0,1.0,2.0,0.0,2.0,2,23165.0
1785.0,43.0,0,1.0,16.0,2,0,2.0,3.0,0,3.0,2,1.0,0.0,5.0,0.0,0.0,1,17455.0
4527.0,35.0,1,2.0,10.0,2,1,3.0,4.0,0,3.0,1,2.0,0.0,1.0,1.0,1.0,1,22415.0
1838.0,40.0,1,3.0,28.0,3,1,3.0,4.0,1,3.0,1,3.0,1.0,3.0,1.0,0.0,2,21380.0
1326.0,32.0,1,3.0,8.0,3,1,2.0,4.0,1,4.0,3,1.0,1.0,1.0,1.0,0.0,2,24907.0
646.0,53.0,1,3.0,14.0,3,1,3.0,3.0,4,3.0,0,6.0,0.0,3.0,0.0,2.0,0,26836.0
2912.0,53.0,1,1.0,13.0,1,1,4.0,4.0,1,5.0,1,5.0,1.0,4.0,1.0,3.0,2,24255.0
3933.0,39.0,1,1.0,9.0,2,1,3.0,4.0,0,3.0,3,7.0,1.0,1.0,0.0,1.0,1,22622.0
1983.0,20.0,1,1.0,16.0,3,1,2.0,3.0,0,3.0,2,2.0,1.0,5.0,1.0,1.0,1,16009.0
2833.0,38.0,1,1.0,17.0,2,1,3.0,4.0,1,4.0,3,4.0,1.0,5.0,0.0,2.0,2,22875.0
1945.0,26.0,1,3.0,34.0,3,1,3.0,3.0,1,4.0,1,2.0,0.0,3.0,0.0,0.0,2,21272.0
2.0,37.0,1,1.0,8.0,0,1,3.0,4.0,0,3.0,2,7.0,1.0,3.0,0.0,0.0,1,17090.0
3266.0,35.0,0,1.0,9.0,2,1,4.0,4.0,1,3.0,3,4.0,0.0,4.0,1.0,3.0,2,22711.0
3090.0,54.0,1,3.0,15.0,3,1,4.0,4.0,4,3.0,0,7.0,0.0,3.0,0.0,3.0,0,30514.0
1128.0,36.0,0,1.0,12.0,2,1,3.0,1.0,1,5.0,1,4.0,1.0,4.0,1.0,1.0,2,20562.0
343.0,29.0,1,3.0,16.0,3,0,2.0,4.0,1,4.0,1,2.0,1.0,5.0,0.0,1.0,2,23268.0
4169.0,26.0,1,1.0,7.0,2,0,4.0,4.0,1,3.0,1,2.0,0.0,3.0,1.0,2.0,2,23576.0
3459.0,35.0,0,1.0,7.0,2,1,4.0,4.0,0,5.0,1,7.0,0.0,1.0,1.0,3.0,1,21674.0
2854.0,31.0,1,1.0,9.0,2,0,3.0,6.0,1,3.0,3,4.0,0.0,2.0,0.0,2.0,2,24769.0
1043.0,53.0,1,1.0,8.0,3,1,2.0,1.0,4,4.0,2,5.0,0.0,1.0,1.0,0.0,0,31598.0
600.0,32.0,1,1.0,10.0,2,0,3.0,4.0,1,3.0,0,2.0,0.0,4.0,1.0,0.0,2,21162.0
3195.0,51.0,0,3.0,7.0,2,0,4.0,4.0,1,3.0,0,2.0,0.0,2.0,1.0,2.0,2,25025.0
2177.0,47.0,0,1.0,22.0,3,1,3.0,1.0,1,3.0,1,2.0,1.0,1.0,1.0,0.0,2,20067.0
913.0,45.0,1,3.0,8.0,3,0,3.0,5.0,2,4.0,2,3.0,1.0,5.0,0.0,2.0,4,33824.0
4404.0,39.0,1,1.0,7.0,2,0,3.0,4.0,0,5.0,3,5.0,0.0,1.0,0.0,2.0,1,21297.0
3247.0,35.0,0,1.0,10.0,2,1,3.0,5.0,0,3.0,0,5.0,0.0,2.0,1.0,1.0,1,21657.0
495.0,27.0,1,3.0,8.0,3,1,2.0,3.0,0,5.0,1,1.0,0.0,5.0,0.0,1.0,1,18041.0
3299.0,38.0,1,1.0,7.0,2,0,3.0,5.0,1,3.0,0,3.0,0.0,2.0,1.0,2.0,2,25152.0
4719.0,46.0,0,3.0,16.0,2,0,4.0,5.0,1,3.0,1,3.0,0.0,3.0,1.0,3.0,2,24271.0
3799.0,37.0,1,3.0,24.0,3,1,3.0,5.0,1,4.0,1,4.0,0.0,4.0,1.0,1.0,2,24185.0
4736.0,35.0,0,1.0,9.0,2,1,4.0,4.0,1,3.0,3,4.0,0.0,4.0,1.0,2.0,2,22711.0
752.0,36.0,1,1.0,22.0,2,0,2.0,1.0,0,5.0,2,2.0,0.0,2.0,1.0,0.0,1,17743.0
2302.0,37.0,1,1.0,31.0,3,0,2.0,4.0,1,3.0,1,1.0,0.0,3.0,1.0,0.0,2,20731.0
2866.0,20.0,1,2.0,9.0,1,1,3.0,5.0,0,3.0,2,3.0,0.0,3.0,1.0,2.0,1,21242.0
1591.0,33.0,0,3.0,28.0,3,1,3.0,3.0,1,4.0,1,1.0,0.0,1.0,0.0,0.0,2,21146.0
993.0,25.0,1,3.0,24.0,2,1,3.0,1.0,1,3.0,0,3.0,0.0,1.0,0.0,0.0,2,21232.0
388.0,42.0,1,1.0,6.0,2,0,3.0,3.0,0,5.0,1,4.0,0.0,3.0,1.0,1.0,1,17576.0
4727.0,40.0,0,1.0,9.0,2,1,3.0,4.0,4,3.0,1,2.0,0.0,3.0,1.0,1.0,0,30847.0
4148.0,34.0,1,1.0,21.0,3,1,3.0,4.0,0,3.0,1,7.0,1.0,1.0,1.0,2.0,1,21114.0
2797.0,38.0,1,1.0,13.0,3,1,3.0,3.0,1,5.0,1,6.0,1.0,3.0,1.0,2.0,2,24652.0
2600.0,52.0,1,1.0,14.0,3,1,3.0,5.0,1,3.0,0,4.0,0.0,3.0,1.0,2.0,2,24810.0
1778.0,58.0,0,1.0,6.0,2,1,2.0,5.0,1,3.0,1,3.0,1.0,1.0,1.0,1.0,2,20660.0
4127.0,52.0,1,1.0,15.0,2,1,3.0,5.0,3,4.0,1,7.0,0.0,3.0,1.0,2.0,3,31168.0
1483.0,34.0,1,1.0,25.0,3,1,3.0,3.0,0,3.0,1,1.0,0.0,3.0,0.0,0.0,1,17661.0
3608.0,41.0,1,1.0,23.0,2,0,3.0,4.0,3,3.0,3,8.0,1.0,4.0,1.0,1.0,3,26623.0
2073.0,45.0,1,1.0,8.0,2,0,3.0,4.0,0,3.0,2,2.0,0.0,3.0,1.0,0.0,1,17274.0
4278.0,38.0,1,1.0,17.0,3,0,4.0,4.0,0,5.0,1,8.0,0.0,1.0,1.0,3.0,1,22130.0
4150.0,34.0,1,1.0,9.0,2,0,3.0,4.0,0,5.0,1,2.0,0.0,3.0,1.0,2.0,1,21385.0
2863.0,31.0,0,1.0,10.0,2,1,3.0,4.0,0,3.0,0,6.0,0.0,3.0,0.0,2.0,1,20775.0
2649.0,30.0,1,3.0,34.0,3,0,3.0,4.0,3,3.0,0,3.0,0.0,3.0,1.0,2.0,3,26317.0
4231.0,53.0,1,1.0,15.0,3,1,3.0,5.0,1,4.0,1,4.0,0.0,1.0,1.0,1.0,2,23619.0
1596.0,58.0,1,1.0,29.0,3,0,3.0,3.0,3,3.0,1,2.0,0.0,3.0,1.0,0.0,3,25312.0
727.0,18.0,0,1.0,11.0,2,1,3.0,3.0,0,3.0,2,2.0,0.0,2.0,1.0,1.0,1,16051.0
2165.0,37.0,1,3.0,6.0,2,1,2.0,4.0,3,3.0,1,6.0,0.0,1.0,1.0,1.0,3,25609.0
1535.0,55.0,1,1.0,14.0,3,0,2.0,3.0,4,3.0,1,3.0,1.0,3.0,1.0,1.0,0,29756.0
3249.0,46.0,0,3.0,16.0,2,0,4.0,5.0,1,3.0,0,3.0,0.0,3.0,0.0,1.0,2,24271.0
2678.0,34.0,1,1.0,21.0,3,1,3.0,4.0,0,3.0,0,7.0,1.0,2.0,0.0,2.0,1,21114.0
536.0,60.0,1,3.0,22.0,3,1,2.0,3.0,1,5.0,2,1.0,0.0,4.0,1.0,0.0,2,20405.0
2397.0,36.0,1,2.0,15.0,1,0,2.0,3.0,0,3.0,1,2.0,0.0,1.0,1.0,0.0,1,20410.0
1704.0,33.0,1,1.0,20.0,3,1,2.0,3.0,0,3.0,1,6.0,1.0,1.0,1.0,1.0,1,17436.0
4455.0,37.0,0,1.0,15.0,2,0,4.0,2.0,3,5.0,1,2.0,0.0,3.0,0.0,2.0,3,30391.0
1176.0,49.0,1,1.0,28.0,2,0,3.0,3.0,4,4.0,1,4.0,0.0,4.0,0.0,1.0,0,31413.0
2695.0,40.0,0,1.0,9.0,1,0,4.0,4.0,3,3.0,2,2.0,0.0,2.0,1.0,2.0,3,29616.0
548.0,43.0,0,3.0,21.0,2,1,2.0,4.0,1,3.0,0,4.0,0.0,5.0,0.0,1.0,2,21804.0
2217.0,38.0,1,3.0,9.0,2,1,2.0,3.0,1,3.0,3,1.0,1.0,3.0,1.0,0.0,2,21861.0
1400.0,38.0,0,2.0,6.0,2,1,2.0,3.0,0,4.0,1,1.0,1.0,1.0,1.0,1.0,1,17991.0
423.0,30.0,0,3.0,28.0,2,0,3.0,3.0,3,5.0,0,1.0,0.0,2.0,1.0,0.0,3,23412.0
4021.0,26.0,1,3.0,12.0,3,1,3.0,5.0,1,3.0,3,3.0,1.0,3.0,0.0,2.0,2,24422.0
4336.0,20.0,1,2.0,9.0,1,1,3.0,5.0,0,3.0,2,3.0,0.0,3.0,0.0,1.0,1,21242.0
425.0,50.0,1,1.0,35.0,2,1,2.0,4.0,4,3.0,0,1.0,0.0,5.0,1.0,1.0,0,32046.0
4312.0,38.0,0,1.0,32.0,3,0,4.0,4.0,1,3.0,1,5.0,1.0,3.0,1.0,3.0,2,23127.0
3842.0,34.0,0,1.0,14.0,2,1,3.0,4.0,1,3.0,1,3.0,0.0,5.0,1.0,2.0,2,24646.0
1354.0,56.0,1,1.0,30.0,2,1,3.0,3.0,0,3.0,2,2.0,0.0,3.0,0.0,0.0,1,17587.0
4141.0,30.0,0,3.0,7.0,3,0,3.0,4.0,3,3.0,1,3.0,0.0,3.0,1.0,2.0,3,26596.0
1364.0,28.0,0,3.0,6.0,2,1,2.0,4.0,1,3.0,1,2.0,1.0,1.0,0.0,0.0,2,21834.0
2066.0,35.0,1,1.0,6.0,2,0,2.0,1.0,0,3.0,2,4.0,0.0,3.0,1.0,1.0,1,17506.0
1537.0,45.0,1,1.0,13.0,2,1,2.0,3.0,3,5.0,1,3.0,0.0,3.0,0.0,0.0,3,24724.0
3609.0,45.0,0,2.0,7.0,2,1,3.0,4.0,1,3.0,1,6.0,1.0,5.0,1.0,2.0,2,24421.0
2481.0,36.0,1,3.0,9.0,3,0,4.0,4.0,0,3.0,0,3.0,0.0,2.0,1.0,1.0,1,20692.0
3786.0,35.0,1,3.0,11.0,2,1,4.0,4.0,3,3.0,1,4.0,1.0,4.0,0.0,3.0,3,28391.0
251.0,39.0,0,1.0,8.0,1,0,3.0,3.0,3,3.0,3,1.0,0.0,2.0,1.0,1.0,3,25938.0
4131.0,30.0,1,1.0,7.0,1,1,3.0,4.0,0,3.0,2,2.0,0.0,1.0,0.0,1.0,1,20736.0
834.0,34.0,1,3.0,15.0,2,0,3.0,3.0,1,3.0,0,2.0,0.0,2.0,1.0,2.0,2,20714.0
1893.0,30.0,0,3.0,28.0,2,0,3.0,3.0,3,5.0,1,1.0,0.0,1.0,1.0,1.0,3,23412.0
2975.0,33.0,1,1.0,10.0,2,0,3.0,4.0,3,3.0,2,5.0,0.0,2.0,1.0,2.0,3,29837.0
274.0,21.0,1,1.0,9.0,3,1,3.0,4.0,0,3.0,2,2.0,0.0,5.0,1.0,1.0,1,18230.0
265.0,29.0,1,3.0,8.0,3,1,3.0,4.0,1,4.0,0,3.0,0.0,4.0,0.0,1.0,2,21644.0
2914.0,25.0,0,3.0,31.0,3,1,3.0,4.0,0,3.0,0,2.0,0.0,4.0,0.0,2.0,1,21078.0
2126.0,32.0,1,1.0,31.0,2,1,2.0,3.0,0,3.0,2,2.0,1.0,5.0,0.0,0.0,1,17795.0
2860.0,39.0,0,1.0,9.0,2,1,3.0,4.0,0,3.0,0,3.0,1.0,5.0,1.0,2.0,1,20380.0
2845.0,57.0,0,3.0,13.0,2,0,3.0,3.0,4,5.0,0,2.0,0.0,3.0,1.0,1.0,0,31890.0
1198.0,33.0,0,3.0,22.0,2,0,2.0,3.0,1,3.0,1,2.0,1.0,1.0,0.0,0.0,2,20368.0
658.0,44.0,1,1.0,15.0,2,1,3.0,3.0,0,5.0,0,2.0,1.0,3.0,1.0,0.0,1,17559.0
3387.0,47.0,1,2.0,7.0,2,0,3.0,4.0,0,5.0,3,8.0,0.0,5.0,1.0,1.0,1,22101.0
3888.0,57.0,1,1.0,14.0,1,1,4.0,4.0,0,3.0,1,2.0,0.0,4.0,1.0,3.0,1,21017.0
3514.0,29.0,0,3.0,14.0,2,1,3.0,4.0,1,5.0,3,2.0,0.0,3.0,1.0,2.0,2,23576.0
1590.0,30.0,0,1.0,29.0,2,1,3.0,5.0,0,3.0,1,2.0,0.0,3.0,0.0,0.0,1,17613.0
1763.0,26.0,1,3.0,10.0,3,1,2.0,4.0,1,3.0,2,2.0,1.0,1.0,1.0,0.0,2,20828.0
2006.0,60.0,1,3.0,22.0,3,1,2.0,3.0,1,5.0,2,1.0,0.0,4.0,1.0,1.0,2,20405.0
2171.0,53.0,1,3.0,8.0,3,1,2.0,3.0,4,3.0,1,7.0,0.0,3.0,1.0,0.0,0,29852.0
4859.0,51.0,0,3.0,19.0,2,1,3.0,4.0,1,3.0,2,5.0,1.0,3.0,1.0,2.0,2,35558.0
1574.0,37.0,0,1.0,8.0,2,1,3.0,4.0,1,3.0,1,6.0,0.0,1.0,1.0,2.0,2,20163.0
1216.0,43.0,1,3.0,8.0,3,1,3.0,3.0,1,3.0,1,2.0,1.0,3.0,0.0,0.0,2,22847.0
3900.0,36.0,0,1.0,25.0,2,1,4.0,4.0,1,3.0,1,3.0,1.0,3.0,1.0,1.0,2,24367.0
1003.0,25.0,1,1.0,6.0,1,1,2.0,3.0,0,3.0,0,5.0,0.0,5.0,1.0,1.0,1,18229.0
3589.0,37.0,1,1.0,19.0,2,0,4.0,4.0,1,3.0,1,2.0,1.0,1.0,0.0,3.0,2,23341.0
4275.0,41.0,1,1.0,17.0,2,0,3.0,2.0,0,3.0,1,5.0,1.0,3.0,0.0,2.0,1,20891.0
4164.0,38.0,0,1.0,17.0,3,1,4.0,4.0,3,3.0,1,8.0,0.0,3.0,0.0,3.0,3,28726.0
2494.0,49.0,1,1.0,7.0,2,1,4.0,5.0,3,3.0,3,2.0,1.0,5.0,0.0,3.0,3,24059.0
2991.0,43.0,0,1.0,26.0,3,1,3.0,3.0,0,3.0,1,8.0,1.0,3.0,1.0,2.0,1,21437.0
4560.0,54.0,1,3.0,15.0,3,1,4.0,4.0,4,3.0,1,7.0,0.0,3.0,1.0,1.0,0,30514.0
2204.0,22.0,1,1.0,14.0,2,1,3.0,5.0,0,5.0,1,2.0,0.0,1.0,0.0,1.0,1,17451.0
3508.0,31.0,1,2.0,7.0,2,1,3.0,4.0,0,3.0,1,2.0,0.0,1.0,0.0,2.0,1,20742.0
3713.0,44.0,1,2.0,9.0,2,1,4.0,4.0,0,3.0,3,2.0,0.0,1.0,0.0,1.0,1,22217.0
2702.0,52.0,1,1.0,7.0,2,1,4.0,4.0,0,3.0,0,3.0,0.0,4.0,1.0,1.0,1,21401.0
1042.0,44.0,0,1.0,11.0,2,1,2.0,4.0,0,3.0,2,4.0,0.0,1.0,0.0,1.0,1,18162.0
392.0,54.0,1,1.0,11.0,3,1,2.0,3.0,2,5.0,0,5.0,0.0,4.0,1.0,0.0,4,34406.0
121.0,33.0,0,3.0,28.0,3,1,3.0,3.0,1,4.0,0,1.0,0.0,2.0,0.0,1.0,2,21146.0
2279.0,28.0,1,1.0,9.0,3,0,3.0,3.0,3,4.0,1,1.0,0.0,4.0,0.0,0.0,3,22655.0
2137.0,41.0,1,1.0,8.0,2,0,2.0,5.0,0,3.0,1,5.0,1.0,3.0,0.0,1.0,1,17778.0
591.0,33.0,1,3.0,22.0,3,0,3.0,3.0,1,5.0,2,6.0,0.0,3.0,1.0,0.0,2,20324.0
